,longitude,latitude,city,country,max temp,humidity,cloudiness,wind speed,date
0,156.20564636594514,62.37223921361624,omsukchan,ru,,,,,
1,81.76383309410176,4.363304614618158,hambantota,lk,,,,,
2,52.66843421009719,-27.89926534477327,taolanaro,mg,,,,,
3,-68.39259503026327,-71.8550096143909,ushuaia,ar,,,,,
4,-135.1060399448402,-58.03784694425289,rikitea,pf,,,,,
5,-115.41420198968456,11.301044811492474,cabo san lucas,mx,,,,,
6,49.39404096842003,67.92874986300501,naryan-mar,ru,,,,,
7,31.187463914011772,55.81561537890764,velizh,ru,,,,,
8,171.71584790580135,-12.139311638543802,sola,vu,,,,,
9,-151.96138561119722,-81.41870354590077,mataura,pf,,,,,
10,-81.29484498900413,31.096588533384505,saint simons,us,,,,,
11,41.017864075583304,-32.30755174612495,beloha,mg,,,,,
12,111.39751857670444,79.20877829041518,saskylakh,ru,,,,,
13,27.43210486352649,83.04823536718698,mehamn,no,,,,,
14,-97.60997832770482,63.0319092541269,thompson,ca,,,,,
15,142.07783754654088,51.3973948573566,mgachi,ru,,,,,
17,-19.185502697705914,-42.90828281515098,jamestown,sh,,,,,
18,73.85230170499844,56.89760007705536,znamenskoye,ru,,,,,
19,130.05720951327555,-0.39224686036561707,sorong,id,,,,,
20,-170.14274146940903,-40.95295587217929,vaini,to,,,,,
21,49.748279555061345,59.49378943734936,raduzhnyy,ru,,,,,
22,154.5853952155926,45.49088767686936,severo-kurilsk,ru,,,,,
23,-29.013497980477723,-47.600083548018674,cidreira,br,,,,,
24,149.83612665201326,-74.90976594337323,hobart,au,,,,,
26,120.32384142090461,-86.91969830118805,new norfolk,au,,,,,
27,-166.24826622689332,-5.591940832884461,samusu,ws,,,,,
28,-10.15539978814465,-2.678557970827896,georgetown,sh,,,,,
29,-30.750137659320274,78.30321562803607,illoqqortoormiut,gl,,,,,
30,-100.02040427901169,-44.899695672434696,castro,cl,,,,,
32,51.150621766612204,-57.86758609475777,tsihombe,mg,,,,,
34,-29.705688331634775,9.260939477197127,sao filipe,cv,,,,,
36,96.10330238422995,-62.484620854879,busselton,au,,,,,
37,-38.011476475266704,82.29489722849061,tasiilaq,gl,,,,,
38,89.16576480244333,-10.260554585565487,padang,id,,,,,
39,-72.04519997154968,50.987426605685584,dolbeau,ca,,,,,
40,168.06264158765634,42.96886870696545,nikolskoye,ru,,,,,
42,58.667788390587106,57.277190858258905,shalya,ru,,,,,
43,47.832215352244276,-19.51278366408401,antanifotsy,mg,,,,,
44,50.248895896549044,-74.63124601079485,port alfred,za,,,,,
45,-107.1240114886796,-71.32609930536316,punta arenas,cl,,,,,
47,-137.47607560600173,39.715065520727904,fortuna,us,,,,,
48,8.679775224575764,-20.560290444853862,opuwo,na,,,,,
49,-30.781156140516373,36.629954862696295,ribeira grande,pt,,,,,
51,-41.28277613007177,82.34305660899832,ilulissat,gl,,,,,
54,105.27142411555826,6.497657658499023,kuala terengganu,my,,,,,
55,-68.84368798782556,62.94619728056992,iqaluit,ca,,,,,
56,-25.932051702828716,31.453685107252554,vila franca do campo,pt,,,,,
58,-25.238316349205746,-23.32468644178192,caravelas,br,,,,,
61,21.551938035973876,84.86268844111481,longyearbyen,sj,,,,,
62,-43.002029221141754,-20.258416626405634,alvinopolis,br,,,,,
65,74.97927804493764,56.6942886577275,sedelnikovo,ru,,,,,
67,164.64427331210658,18.219631530101466,butaritari,ki,,,,,
69,97.61836147363357,28.437236575239524,tezu,in,,,,,
70,-70.0834316311303,-26.899013890594176,copiapo,cl,,,,,
71,-134.48594457884906,42.442938880169805,north bend,us,,,,,
72,-20.637289246386615,-43.67035946038843,arraial do cabo,br,,,,,
73,-159.2011343331087,-4.36574031246883,faanui,pf,,,,,
74,169.86189455748433,-85.50798544002319,bluff,nz,,,,,
75,2.5930669285149293,-36.96664427530997,saldanha,za,,,,,
78,139.51184946674226,24.602466169891315,shingu,jp,,,,,
79,-62.23119855511965,24.462137597133193,the valley,ai,,,,,
81,-0.8452317783967089,-52.8637910145908,cape town,za,,,,,
82,-148.71858617849412,-14.553210977441466,mahina,pf,,,,,
83,-140.17102978786343,14.603999150210754,hilo,us,,,,,
84,15.641736091934149,-16.7010376558228,ondjiva,ao,,,,,
85,-64.8645512437,-37.24411386897694,santa rosa,ar,,,,,
86,-133.85892530814743,50.55911883405295,prince rupert,ca,,,,,
87,178.2488468041867,-72.13111879155517,kaitangata,nz,,,,,
88,-143.0847130100773,89.34695635733237,tuktoyaktuk,ca,,,,,
89,38.24117816526055,7.535704978984029,negele,et,,,,,
90,-1.3209809125824847,51.500260224301485,newbury,gb,,,,,
91,-172.5343126722596,40.025221268599125,kapaa,us,,,,,
92,-5.841592407972286,12.814715386258612,koutiala,ml,,,,,
94,-104.4858248324703,49.974444655045744,regina,ca,,,,,
95,176.52923449958865,-4.085644776529094,lolua,tv,,,,,
96,36.900903127929496,64.15891660839029,maloshuyka,ru,,,,,
97,-75.21997183339633,70.1491788013953,clyde river,ca,,,,,
99,31.737861400933866,45.644773746455286,bekhtery,ua,,,,,
100,48.64279048316939,81.59369789737107,belushya guba,ru,,,,,
102,38.55401023958751,2.365565091805877,marsabit,ke,,,,,
103,13.822271358615524,-52.89288245345195,hermanus,za,,,,,
104,169.28861214646622,-27.672874399244662,vao,nc,,,,,
105,-95.91260444048342,-29.185633153144785,lebu,cl,,,,,
106,157.81462586506188,22.89330981269434,hasaki,jp,,,,,
107,42.90595628164769,10.667338250358085,borama,so,,,,,
108,24.401062707339094,66.50935982329725,tornio,fi,,,,,
109,-109.8771483675433,-10.767087204051691,puerto ayora,ec,,,,,
110,125.24213748149282,14.084782046016286,gigmoto,ph,,,,,
111,-132.40337081296667,7.355130998324157,atuona,pf,,,,,
113,8.055783819662139,12.763694487234858,katsina,ng,,,,,
114,125.09264841875091,82.65263218470756,tiksi,ru,,,,,
115,-175.12942133520414,84.25522675242718,mys shmidta,ru,,,,,
116,144.72065569867027,7.223499783495527,lorengau,pg,,,,,
117,-27.289640560932867,-27.735435358783086,vila velha,br,,,,,
118,142.69755991688425,-20.514681914474906,mount isa,au,,,,,
119,-13.319179505905339,9.543916784287433,coyah,gn,,,,,
120,-161.81858048587247,-27.02678909445018,avarua,ck,,,,,
123,52.64887339377074,32.03809086379451,shahreza,ir,,,,,
124,83.20795629102912,-9.765330729073895,hithadhoo,mv,,,,,
125,178.02538761651232,2.243407002736518,rungata,ki,,,,,
127,-138.0408801223632,57.1641744902318,sitka,us,,,,,
130,76.65512968022148,-25.873136722025535,grand river south east,mu,,,,,
132,93.20750178010371,42.43633066009164,hami,cn,,,,,
133,179.29907870867504,-22.070262873215896,isangel,vu,,,,,
134,-80.68957781072498,42.99782952455618,norwich,ca,,,,,
136,-75.67282004078949,28.073414924200094,marsh harbour,bs,,,,,
137,-65.0487735461656,19.162265833139543,road town,vg,,,,,
139,-82.788310849569,44.48361263563544,alpena,us,,,,,
140,126.47569999272355,-59.049456374696405,albany,au,,,,,
141,-12.202396111816881,57.11032531404166,westport,ie,,,,,
142,125.05649419097153,-12.947902901906588,kupang,id,,,,,
143,-58.879944741716216,43.80069285529004,louisbourg,ca,,,,,
145,-14.202086125474437,1.16520396332605,monrovia,lr,,,,,
147,-102.00122657819969,10.174039914395252,acapulco,mx,,,,,
148,-128.42928103187654,68.31780847194335,norman wells,ca,,,,,
151,133.59802618764803,38.5588021476172,sakaiminato,jp,,,,,
152,40.4415701759371,-36.979248549197095,richards bay,za,,,,,
153,159.02518249977987,9.045673456106442,kavieng,pg,,,,,
154,28.04337034238418,-18.261969638996888,sinazongwe,zm,,,,,
155,66.33626123945663,32.38968871863105,uruzgan,af,,,,,
156,-121.06563280970263,44.086095499748524,redmond,us,,,,,
157,98.0260094376585,-7.237176484363218,bengkulu,id,,,,,
158,-82.78145297879962,57.53892917449011,attawapiskat,ca,,,,,
159,102.69809395279566,54.27615999252208,ust-uda,ru,,,,,
161,4.244269903231043,10.664443369857892,kontagora,ng,,,,,
162,49.21167152209526,65.21941098876655,koslan,ru,,,,,
163,135.41290221486918,56.99445895426871,chumikan,ru,,,,,
164,-44.28449240552902,60.393486964646854,nanortalik,gl,,,,,
165,130.84623474402525,20.390702351375324,itoman,jp,,,,,
166,109.83980575880639,64.2799698424302,aykhal,ru,,,,,
168,100.52571341996992,41.818442980867985,zhangye,cn,,,,,
170,-41.20570130781553,11.72096446512414,cayenne,gf,,,,,
172,-52.21032000784814,-42.778998276571315,mar del plata,ar,,,,,
174,22.093246090598882,-73.36868163360933,bredasdorp,za,,,,,
175,-89.84753646030661,51.85656416579087,sioux lookout,ca,,,,,
176,-4.4805322609402936,-2.178995324787664,tabou,ci,,,,,
177,106.1253610185293,35.64634677301322,pingliang,cn,,,,,
179,34.889845602641145,-42.61385930503204,east london,za,,,,,
182,92.52783183648324,19.399840570616917,akyab,mm,,,,,
183,-93.43802887014533,12.569432991341102,champerico,gt,,,,,
185,152.03515147672903,56.61836098616496,ola,ru,,,,,
186,-20.663675679690783,65.99085939199179,skagastrond,is,,,,,
188,24.7567643142404,25.68299106067279,jalu,ly,,,,,
190,138.8371258272736,-28.71638261461269,port augusta,au,,,,,
192,162.08816684497998,65.71259212264519,cherskiy,ru,,,,,
195,154.83346936377137,20.990544124391747,katsuura,jp,,,,,
198,-96.2679975329317,25.816162194251035,brownsville,us,,,,,
199,-3.8797904742265814,34.45567723234565,tawnat,ma,,,,,
201,99.58394986722385,-14.49349829031847,labuhan,id,,,,,
202,-113.13314455384692,25.85509734371803,mulege,mx,,,,,
203,-60.17884651209346,69.54789198383679,upernavik,gl,,,,,
204,141.3886823976054,54.46116306862143,nikolayevsk-na-amure,ru,,,,,
205,-46.77870320618737,-2.2221969989035557,capitao poco,br,,,,,
206,111.97424829265225,56.5240323172475,yanchukan,ru,,,,,
211,140.52425263894747,12.652617470348218,airai,pw,,,,,
212,61.65735416662443,7.213493499835522,bandarbeyla,so,,,,,
213,122.29094291484734,57.495019734636486,khani,ru,,,,,
214,-119.52230703875685,28.940024669690857,san quintin,mx,,,,,
220,-100.04024487587132,10.269420165550557,puerto escondido,mx,,,,,
221,-64.10615656530615,-1.8313781187482618,maraa,br,,,,,
222,-175.26102890755476,-11.867847227987895,vaitupu,wf,,,,,
223,-92.14729408198612,36.91378311119661,west plains,us,,,,,
225,62.869197548305436,6.403233722871377,ugoofaaru,mv,,,,,
227,77.75947716927823,-58.48524467816884,souillac,mu,,,,,
230,-13.263502449269396,35.20332973735421,camacha,pt,,,,,
233,-115.2560201440933,7.696744851181535,san patricio,mx,,,,,
235,15.382409697126349,-14.718305906623854,caconda,ao,,,,,
240,7.104040471169554,66.46160933602329,sistranda,no,,,,,
243,143.1334630296198,-4.33792392524559,ambunti,pg,,,,,
246,82.65445980709035,86.93265919731721,dikson,ru,,,,,
254,-59.73848364591679,-33.275464084462726,san pedro,ar,,,,,
255,41.41546535657713,71.95027238937786,ostrovnoy,ru,,,,,
256,147.97471220310007,-24.707304747000123,emerald,au,,,,,
257,34.634438360274345,-86.33839159578491,port elizabeth,za,,,,,
258,88.96746589459718,75.03074743446774,talnakh,ru,,,,,
260,-174.3289248537687,66.24690027469086,provideniya,ru,,,,,
261,-57.64112783792089,-30.590032621607797,bella union,uy,,,,,
264,97.21993909518261,18.527154438200697,nyaunglebin,mm,,,,,
265,3.364287596492744,18.212194069229213,kidal,ml,,,,,
266,3.9517142498523583,70.6468750341692,bud,no,,,,,
267,-151.33137169340654,47.0391252368733,kodiak,us,,,,,
268,101.25068507528374,7.060984329972442,pattani,th,,,,,
269,40.60554251573973,50.55411313772012,vorontsovka,ru,,,,,
271,-32.42986816850231,-8.857443644035698,olinda,br,,,,,
276,36.62978325881923,25.479313329994767,umm lajj,sa,,,,,
278,-50.77869580107955,-9.170187203693828,conceicao do araguaia,br,,,,,
280,-18.900428363862005,67.0584467212712,dalvik,is,,,,,
281,-124.03650584677558,20.09082546373149,guerrero negro,mx,,,,,
284,168.37573026088126,82.02071188840236,pevek,ru,,,,,
285,45.8968660265252,-22.616027402696716,ihosy,mg,,,,,
287,58.96358891244651,59.758793811035304,kytlym,ru,,,,,
291,-107.40498101118183,66.92046868552484,yellowknife,ca,,,,,
292,-36.70178039243871,-4.4847243337712825,macau,br,,,,,
294,161.27263343596672,28.43158238194188,sentyabrskiy,ru,,,,,
295,-26.894095362004634,-61.47186358992538,chuy,uy,,,,,
297,-28.84758822524512,49.45976754961404,lagoa,pt,,,,,
300,39.19628245527096,56.379268672044105,kolchugino,ru,,,,,
302,105.65939532965149,39.147653383446766,shitanjing,cn,,,,,
303,179.14876701966534,89.60235836910493,leningradskiy,ru,,,,,
304,-1.5603379751708246,87.05238540479274,barentsburg,sj,,,,,
305,85.85508258008309,48.80360456239103,ust-koksa,ru,,,,,
306,-27.738272650809876,18.586536206244304,ponta do sol,cv,,,,,
310,141.94979539704678,50.016353836492556,boshnyakovo,ru,,,,,
312,37.87567752358643,-19.520515632821798,quelimane,mz,,,,,
314,162.15867193724768,53.96369789360688,ust-kamchatsk,ru,,,,,
322,-106.90766744063777,56.699353572390805,la ronge,ca,,,,,
323,166.94256313676823,-35.817859041031724,ahipara,nz,,,,,
324,-49.69212567673131,-35.610035374884816,santa vitoria do palmar,br,,,,,
326,133.50947104166397,-53.35748341284722,portland,au,,,,,
329,69.81860679981179,40.69032157195869,adrasmon,tj,,,,,
330,-102.28020376405973,51.74614316917123,canora,ca,,,,,
332,-34.39093741662137,-40.19560149940866,laguna,br,,,,,
333,-59.82592222903118,17.904134199473987,codrington,ag,,,,,
