,City,Longitude,Latitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
355,Tasiilaq,-37.6368,65.6145,21.2,73,90,5.75,GL,1613718189
356,Tongren,109.1853,27.7172,69.33,41,49,1.23,CN,1613718242
357,Brandon,-82.2859,27.9378,72.0,83,1,4.61,US,1613718060
358,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
359,Saint-Philippe,55.7679,-21.3585,87.8,70,0,8.05,RE,1613718042
360,Povenets,34.8262,62.8487,-5.37,97,94,4.94,RU,1613718244
361,Fortuna,-124.1573,40.5982,50.0,100,90,10.36,US,1613718118
362,Kaoma,24.8,-14.7833,67.42,96,99,4.88,ZM,1613718245
363,Comodoro Rivadavia,-67.5,-45.8667,51.8,62,40,11.5,AR,1613718142
364,Tilichiki,166.1,60.4667,-10.89,87,100,16.93,RU,1613718246
365,Arinos,-46.1056,-15.9169,70.65,95,100,2.66,BR,1613718247
366,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
367,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
368,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
369,Carnarvon,113.6333,-24.8667,82.4,61,0,20.71,AU,1613718141
370,Pokhara,83.9833,28.2333,74.95,23,0,5.26,NP,1613717709
371,Ambovombe,46.0833,-25.1667,88.34,61,61,6.26,MG,1613718251
372,Brigantine,-74.3646,39.4101,35.01,93,90,10.36,US,1613718252
373,Xichang,102.2634,27.8964,68.0,21,23,2.51,CN,1613718252
374,Cape Town,18.4232,-33.9258,70.0,52,20,17.27,ZA,1613717831
375,Qaanaaq,-69.3632,77.484,-18.6,96,98,7.7,GL,1613718067
376,Lüderitz,15.1594,-26.6481,66.79,64,0,14.83,NA,1613718254
377,Gamba,10.0,-2.65,78.57,86,0,3.69,GA,1613718255
378,Cape Town,18.4232,-33.9258,70.0,52,20,17.27,ZA,1613717831
379,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
380,Lagoa,-27.9833,39.05,57.07,68,100,36.86,PT,1613718201
381,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
382,The Valley,-63.0578,18.217,77.0,73,20,12.66,AI,1613718187
383,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
384,Nefteyugansk,72.6035,61.0998,-23.8,76,0,4.47,RU,1613718224
385,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
386,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
387,Cidreira,-50.2056,-30.1811,67.51,91,8,6.98,BR,1613718119
388,Puerto Ayora,-90.3518,-0.7393,75.99,96,96,5.7,EC,1613718061
389,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
390,Hasaki,140.8333,35.7333,54.0,37,20,8.05,JP,1613718043
391,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
392,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
393,Hilo,-155.09,19.7297,71.6,78,1,4.61,US,1613717992
394,Avarua,-159.775,-21.2078,75.2,100,75,3.44,CK,1613718138
395,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
396,Saskylakh,114.0833,71.9167,-19.01,96,100,7.61,RU,1613717999
397,Tuktoyaktuk,-133.0374,69.4541,-18.4,76,90,9.22,CA,1613717995
398,Zhangjiakou Shi Xuanhua Qu,115.0447,40.6103,56.28,21,0,22.97,CN,1613718268
399,Guerrero Negro,-114.0611,27.9769,55.04,37,0,3.65,MX,1613718137
400,Hithadhoo,73.0833,-0.6,83.89,73,81,11.05,MV,1613718269
401,Bambous Virieux,57.7575,-20.3428,82.0,100,75,1.14,MU,1613718059
402,Lebu,-73.65,-37.6167,51.98,76,0,16.11,CL,1613718052
403,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
404,Vil’ne,34.8139,47.6365,10.4,79,0,11.18,UA,1613718271
405,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
406,Dikson,80.5464,73.5069,-30.8,91,0,11.61,RU,1613718037
407,Tākestān,49.6959,36.0696,41.0,48,0,2.3,IR,1613718273
408,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
409,Mar del Plata,-57.5575,-38.0023,66.99,88,0,6.91,AR,1613717950
410,Vaini,-175.2,-21.2,78.8,89,40,8.05,TO,1613718078
411,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
412,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
413,San Andrés,-81.7006,12.5847,80.6,78,20,11.5,CO,1613718027
414,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
415,Conceição do Araguaia,-49.2647,-8.2578,70.12,99,100,3.2,BR,1613718277
416,Saint-Philippe,55.7679,-21.3585,87.8,70,0,8.05,RE,1613718042
417,Taoudenni,-3.9836,22.6783,68.29,13,50,9.73,ML,1613718131
418,Ancud,-73.8203,-41.8697,45.0,93,75,5.75,CL,1613718047
419,Oktyabr'skoye,44.7417,43.0645,14.0,92,90,2.86,RU,1613718280
420,Bengkulu,102.2655,-3.8004,86.45,60,81,10.33,ID,1613718036
421,Fareydūnshahr,50.121,32.941,25.43,49,0,5.88,IR,1613718281
422,Giohar,45.5005,2.7809,86.81,47,1,14.5,SO,1613718283
423,Bambous Virieux,57.7575,-20.3428,82.0,100,75,1.14,MU,1613718059
424,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
425,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
426,Bontang,117.5,0.1333,84.07,71,31,8.39,ID,1613718285
427,Palmer,-72.3287,42.1584,26.01,93,90,8.05,US,1613718076
428,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
429,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
430,Airai,125.4092,-8.9266,67.86,83,96,3.89,TL,1613718141
431,Jacareacanga,-57.7528,-6.2222,70.97,98,75,1.43,BR,1613718288
432,Abalak,68.5944,58.1286,-12.12,92,100,6.49,RU,1613718288
433,Rio Claro,-47.5614,-22.4114,70.0,83,0,1.39,BR,1613718289
434,Muros,-9.0603,42.7762,57.0,78,100,21.0,ES,1613718289
435,Butaritari,172.7902,3.0707,81.3,78,89,15.68,KI,1613718069
436,São Filipe,-24.4956,14.8961,69.48,73,0,10.42,CV,1613718291
437,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
438,Shingū,135.9833,33.7333,44.6,53,20,8.05,JP,1613718292
439,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
440,Nīlēshwar,75.1,12.25,86.05,54,88,7.47,IN,1613718293
441,Poyarkovo,128.6833,49.6,7.97,89,100,5.19,RU,1613718293
442,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
443,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
444,Nara,135.8049,34.6851,51.01,49,20,12.66,JP,1613718085
445,Faanui,-151.75,-16.4833,81.52,75,6,13.6,PF,1613718296
446,Puerto Escondido,-97.0667,15.85,70.74,79,23,4.47,MX,1613718296
447,Raudeberg,5.1352,61.9875,44.01,66,2,19.1,NO,1613718297
448,Berlevåg,29.0864,70.8578,17.6,62,75,11.5,NO,1613718108
449,Dingcheng,115.0394,32.1272,70.81,31,0,14.74,CN,1613718298
450,Port Elizabeth,25.5701,-33.918,68.0,77,0,6.91,ZA,1613718086
451,Butaritari,172.7902,3.0707,81.3,78,89,15.68,KI,1613718069
452,Antalaha,50.2788,-14.9003,86.34,66,52,6.85,MG,1613718300
453,Isangel,169.2667,-19.55,86.0,74,75,4.85,VU,1613718300
454,St. George's,-61.7485,12.0564,77.0,83,20,23.02,GD,1613718301
455,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
456,Butaritari,172.7902,3.0707,81.3,78,89,15.68,KI,1613718069
457,Hasaki,140.8333,35.7333,54.0,37,20,8.05,JP,1613718043
458,Bluff,168.3333,-46.6,59.0,82,100,20.0,NZ,1613718304
459,Svetlaya,138.3297,46.5389,24.53,65,34,5.08,RU,1613718304
460,Nikolskoye,30.7861,59.7035,10.0,78,75,2.24,RU,1613718099
461,Makat,53.3463,47.6469,11.75,66,94,6.15,KZ,1613718306
462,Cabo San Lucas,-109.9124,22.8909,60.01,63,0,5.99,MX,1613718119
463,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
464,Sur,59.5289,22.5667,82.8,23,2,8.97,OM,1613718308
465,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
466,Saint-Philippe,55.7679,-21.3585,87.8,70,0,8.05,RE,1613718042
467,Norman Wells,-126.8329,65.282,-5.8,84,75,5.75,CA,1613718111
468,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
469,Port-Gentil,8.7815,-0.7193,78.8,78,20,8.05,GA,1613718208
470,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
471,Flin Flon,-101.865,54.7682,-6.3,98,97,6.31,CA,1613718312
472,Arraial do Cabo,-42.0278,-22.9661,76.6,80,13,5.14,BR,1613718313
473,Butaritari,172.7902,3.0707,81.3,78,89,15.68,KI,1613718069
474,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
475,Belyy Yar,91.3903,53.6039,21.2,79,100,11.18,RU,1613718098
476,Avarua,-159.775,-21.2078,75.2,100,75,3.44,CK,1613718138
477,Roald,6.1333,62.5833,44.6,61,0,12.66,NO,1613718316
478,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
479,Cockburn Town,-71.1419,21.4612,77.65,77,3,22.77,TC,1613718317
480,Paratinga,-43.1842,-12.6906,68.58,96,100,2.93,BR,1613718318
481,Carnarvon,113.6333,-24.8667,82.4,61,0,20.71,AU,1613718141
482,Bredasdorp,20.0403,-34.5322,62.6,94,75,3.44,ZA,1613718027
483,Vitim,112.5578,59.4511,-1.14,83,100,7.05,RU,1613718319
484,Kaitangata,169.8464,-46.2817,62.35,57,100,3.76,NZ,1613718320
485,Anloga,0.8973,5.7947,78.8,89,20,3.44,GH,1613718321
486,Santa Fe,-60.7,-31.6333,72.0,52,0,3.0,AR,1613718033
487,Katsuura,140.3,35.1333,53.6,37,20,16.11,JP,1613718105
488,Bredasdorp,20.0403,-34.5322,62.6,94,75,3.44,ZA,1613718027
489,São João da Barra,-41.0511,-21.6403,75.67,92,70,9.89,BR,1613718324
490,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
491,Mahébourg,57.7,-20.4081,77.0,100,75,1.14,MU,1613718326
492,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
493,Philadelphia,-75.1638,39.9523,28.99,93,90,13.8,US,1613718262
494,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
495,Chandauli,83.2667,25.2667,80.6,41,0,3.44,IN,1613718328
496,Atbasar,68.3333,51.8,-2.0,89,45,9.42,KZ,1613718329
497,Narasapuram,81.6667,16.45,87.19,45,26,8.46,IN,1613718329
498,Shīeli,66.75,44.1667,31.53,85,100,13.09,KZ,1613718330
499,Brae,-1.353,60.3964,42.8,87,20,17.27,GB,1613718063
500,Bambous Virieux,57.7575,-20.3428,82.0,100,75,1.14,MU,1613718059
501,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
502,Upernavik,-56.1549,72.7868,-15.23,93,100,4.34,GL,1613718332
503,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
504,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
505,Departamento de Maldonado,-54.9167,-34.6667,64.4,94,20,4.47,UY,1613718058
506,Ormond Beach,-81.0559,29.2858,73.0,78,20,4.61,US,1613718255
507,Faanui,-151.75,-16.4833,81.52,75,6,13.6,PF,1613718296
508,Hilo,-155.09,19.7297,71.6,78,1,4.61,US,1613717992
509,Port Alfred,26.891,-33.5906,71.01,80,92,1.01,ZA,1613718152
510,Nikolskoye,30.7861,59.7035,10.0,78,75,2.24,RU,1613718099
511,Qaanaaq,-69.3632,77.484,-18.6,96,98,7.7,GL,1613718067
512,Cidreira,-50.2056,-30.1811,67.51,91,8,6.98,BR,1613718119
513,Faya,42.4509,18.3851,59.0,72,40,12.66,SA,1613718339
514,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
515,Lüderitz,15.1594,-26.6481,66.79,64,0,14.83,NA,1613718254
516,Yellowknife,-114.3525,62.456,-4.0,77,75,8.05,CA,1613718076
517,Gubkinskiy,76.5026,64.434,-20.99,93,96,4.43,RU,1613718342
518,Qaanaaq,-69.3632,77.484,-18.6,96,98,7.7,GL,1613718067
519,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
520,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
521,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
522,Vaini,-175.2,-21.2,78.8,89,40,8.05,TO,1613718078
523,Grindavik,-22.4338,63.8424,32.0,93,0,10.36,IS,1613718346
524,Saint Paul Harbor,-152.4072,57.79,35.6,55,1,12.66,US,1613718163
525,Pisco,-76.2167,-13.7,68.0,83,0,6.91,PE,1613718347
526,Ribeira Grande,-28.7,38.5167,57.97,70,100,31.61,PT,1613717992
527,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
528,Millville,-75.0393,39.4021,30.2,93,90,11.5,US,1613718349
529,San Patricio,-97.5169,28.017,37.4,75,75,12.66,US,1613718349
530,Port Elizabeth,25.5701,-33.918,68.0,77,0,6.91,ZA,1613718086
531,Pangnirtung,-65.7125,66.1451,-22.0,76,75,3.44,CA,1613718351
532,Kenai,-151.2583,60.5544,27.0,100,90,4.03,US,1613718351
533,Novovasylivka,35.7536,46.8315,23.61,74,31,15.57,UA,1613718352
534,Murdochville,-65.5006,48.9583,17.6,57,0,11.5,CA,1613718352
535,Sørland,12.6934,67.667,33.8,75,0,27.63,NO,1613718353
536,Cabo San Lucas,-109.9124,22.8909,60.01,63,0,5.99,MX,1613718119
537,Bethel,-73.414,41.3712,25.0,86,100,4.61,US,1613718136
538,Laguna,-121.4238,38.421,55.0,54,90,3.44,US,1613718098
539,Dikson,80.5464,73.5069,-30.8,91,0,11.61,RU,1613718037
540,Souillac,57.5167,-20.5167,77.0,100,75,1.14,MU,1613718190
541,Kaeo,173.7833,-35.1,66.99,73,23,1.99,NZ,1613718356
542,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
543,Peniche,-9.3811,39.3558,57.99,87,24,10.0,PT,1613718358
544,Albany,-73.9662,42.6001,23.0,73,100,1.99,US,1613718210
545,Pevek,170.3133,69.7008,-25.62,96,0,2.86,RU,1613718359
546,Port Hardy,-127.4199,50.6996,41.0,100,75,5.75,CA,1613718360
547,Narsaq,-46.05,60.9167,24.8,30,36,18.41,GL,1613718189
548,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
549,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
550,Qaanaaq,-69.3632,77.484,-18.6,96,98,7.7,GL,1613718067
551,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
552,Hong Kong,114.1577,22.2855,73.99,46,100,11.01,HK,1613717899
553,Touros,-35.4608,-5.1989,73.4,94,40,2.3,BR,1613718057
554,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
555,Jamestown,-79.2353,42.097,24.01,86,90,5.75,US,1613717813
556,Bluff,168.3333,-46.6,59.0,82,100,20.0,NZ,1613718304
557,Aktobe,57.2072,50.2797,-5.8,77,40,6.71,KZ,1613718366
558,Middle Island,-72.9373,40.8843,30.99,86,90,5.75,US,1613718367
559,Port Alfred,26.891,-33.5906,71.01,80,92,1.01,ZA,1613718152
560,Sangar,127.4739,63.9242,-12.15,90,100,1.32,RU,1613718368
561,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
562,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
563,Kaitangata,169.8464,-46.2817,62.35,57,100,3.76,NZ,1613718320
564,Gizo Government Station,156.8419,-8.103,83.68,75,91,5.3,SB,1613718371
565,Chui,-53.4616,-33.6971,62.31,93,0,4.03,UY,1613718085
566,Hilo,-155.09,19.7297,71.6,78,1,4.61,US,1613717992
567,Kloulklubed,134.2556,7.0419,78.8,89,90,9.22,PW,1613718373
568,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
569,San Alejo,-87.9631,13.4314,75.6,75,80,2.15,SV,1613718374
570,Northam,-4.2167,51.0333,48.99,91,100,17.0,GB,1613718375
571,Pevek,170.3133,69.7008,-25.62,96,0,2.86,RU,1613718359
572,East London,27.9116,-33.0153,68.0,83,75,2.3,ZA,1613718129
573,Saint-Philippe,55.7679,-21.3585,87.8,70,0,8.05,RE,1613718042
574,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
575,Arraial do Cabo,-42.0278,-22.9661,76.6,80,13,5.14,BR,1613718313
576,Berlevåg,29.0864,70.8578,17.6,62,75,11.5,NO,1613718108
577,Muncar,114.3333,-8.4333,84.11,74,98,2.53,ID,1613718379
578,High Level,-117.136,58.5169,6.8,85,1,2.3,CA,1613718379
579,Yellowknife,-114.3525,62.456,-4.0,77,75,8.05,CA,1613718076
580,Port Alfred,26.891,-33.5906,71.01,80,92,1.01,ZA,1613718152
581,Mar del Plata,-57.5575,-38.0023,66.99,88,0,6.91,AR,1613717950
582,Mount Gambier,140.7667,-37.8333,86.0,28,99,23.02,AU,1613718383
583,Yellowknife,-114.3525,62.456,-4.0,77,75,8.05,CA,1613718076
584,Fortuna,-124.1573,40.5982,50.0,100,90,10.36,US,1613718118
585,Severo-Kuril'sk,156.125,50.6789,30.88,78,23,14.07,RU,1613718070
586,Vaini,-175.2,-21.2,78.8,89,40,8.05,TO,1613718078
587,Kapaa,-159.319,22.0752,73.4,83,75,11.5,US,1613718103
588,Bakel,-12.4568,14.905,83.03,16,94,5.59,SN,1613718386
589,Tiznit Province,-9.5,29.5833,51.21,31,0,1.05,MA,1613718387
590,Barroso,-43.9758,-21.1869,63.68,98,21,2.95,BR,1613718175
591,Tuatapere,167.6833,-46.1333,59.0,82,100,20.0,NZ,1613718388
592,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
593,Salalah,54.0924,17.0151,78.8,53,40,9.22,OM,1613718389
594,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
595,Port Moresby,147.1797,-9.4431,78.78,80,100,9.44,PG,1613718392
596,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
597,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
598,Hobart,147.3294,-42.8794,89.01,29,100,16.11,AU,1613717991
599,Airai,125.4092,-8.9266,67.86,83,96,3.89,TL,1613718141
600,Bengkulu,102.2655,-3.8004,86.45,60,81,10.33,ID,1613718036
601,Aden,45.0367,12.7794,74.97,79,100,8.93,YE,1613718224
602,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
603,Bredasdorp,20.0403,-34.5322,62.6,94,75,3.44,ZA,1613718027
604,Butaritari,172.7902,3.0707,81.3,78,89,15.68,KI,1613718069
605,Camocim,-40.8411,-2.9022,76.01,91,100,7.05,BR,1613718397
606,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
607,Ambon City,128.1814,-3.6954,87.8,66,40,11.5,ID,1613718398
608,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
609,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
610,San Miguel de Cozumel,-86.9458,20.5083,78.01,83,40,4.61,MX,1613718320
611,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
612,Husavik,-17.3389,66.0449,24.8,86,90,9.4,IS,1613718402
613,Lompoc,-120.4579,34.6391,48.99,70,1,3.44,US,1613718078
614,Ahipara,173.1667,-35.1667,64.71,75,49,0.6,NZ,1613718045
615,Cedar City,-113.0619,37.6775,26.01,68,90,2.93,US,1613718385
616,Inta,60.1659,66.0317,-18.53,96,95,6.11,RU,1613718405
617,Brigantine,-74.3646,39.4101,35.01,93,90,10.36,US,1613718252
618,Katherine,132.2667,-14.4667,78.8,94,75,5.75,AU,1613718406
619,Torbay,-52.7314,47.6666,19.0,86,1,12.66,CA,1613718151
620,Saskylakh,114.0833,71.9167,-19.01,96,100,7.61,RU,1613717999
621,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
622,Ayan,138.1667,56.45,6.87,77,100,2.06,RU,1613718408
623,Cape Town,18.4232,-33.9258,70.0,52,20,17.27,ZA,1613717831
624,Malbork,19.0266,54.0359,21.99,87,100,7.0,PL,1613718409
625,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
626,Kahului,-156.47,20.8947,73.4,73,40,8.05,US,1613718140
627,Ribeira Grande,-28.7,38.5167,57.97,70,100,31.61,PT,1613717992
628,Río Gallegos,-69.2181,-51.6226,41.0,70,40,10.36,AR,1613718412
629,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
630,Mataura,168.8643,-46.1927,59.0,82,100,20.0,NZ,1613718045
631,Veinticinco de Mayo,-60.1727,-35.4323,70.0,64,93,8.01,AR,1613718414
632,Hilo,-155.09,19.7297,71.6,78,1,4.61,US,1613717992
633,Nuuk,-51.7216,64.1835,6.8,92,75,16.11,GL,1613718416
634,East London,27.9116,-33.0153,68.0,83,75,2.3,ZA,1613718129
635,Safranbolu,32.6942,41.2508,29.77,88,95,6.2,TR,1613718417
636,Cape Town,18.4232,-33.9258,70.0,52,20,17.27,ZA,1613717831
637,Bilma,12.9164,18.6853,56.5,24,0,6.13,NE,1613718418
638,Turkmenabat,63.5786,39.0733,42.8,75,90,16.11,TM,1613718418
639,Hermanus,19.2345,-34.4187,68.0,74,52,1.01,ZA,1613718043
640,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
641,Bambous Virieux,57.7575,-20.3428,82.0,100,75,1.14,MU,1613718059
642,Avarua,-159.775,-21.2078,75.2,100,75,3.44,CK,1613718138
643,Jamestown,-79.2353,42.097,24.01,86,90,5.75,US,1613717813
644,Tuatapere,167.6833,-46.1333,59.0,82,100,20.0,NZ,1613718388
645,Bluff,168.3333,-46.6,59.0,82,100,20.0,NZ,1613718304
646,Port Alfred,26.891,-33.5906,71.01,80,92,1.01,ZA,1613718152
647,Ushuaia,-68.3,-54.8,42.8,65,75,4.61,AR,1613717976
648,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
649,Fangshan,115.9925,39.6983,61.0,20,20,1.99,CN,1613718426
650,Necochea,-58.7368,-38.5473,67.78,64,0,10.33,AR,1613718426
651,Kawalu,108.2082,-7.3817,75.81,90,96,4.0,ID,1613718428
652,Albany,-73.9662,42.6001,23.0,73,100,1.99,US,1613718210
653,East London,27.9116,-33.0153,68.0,83,75,2.3,ZA,1613718129
654,Constitución,-72.4167,-35.3333,56.79,88,0,5.59,CL,1613718088
655,Kapaa,-159.319,22.0752,73.4,83,75,11.5,US,1613718103
656,Port Augusta,137.7667,-32.5,100.99,61,24,18.41,AU,1613718430
657,Caravelas,-39.2481,-17.7125,78.17,84,100,10.71,BR,1613718090
658,Hasaki,140.8333,35.7333,54.0,37,20,8.05,JP,1613718043
659,Bredasdorp,20.0403,-34.5322,62.6,94,75,3.44,ZA,1613718027
660,Isangel,169.2667,-19.55,86.0,74,75,4.85,VU,1613718300
661,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
662,Codrington,141.9667,-38.2667,77.58,49,100,19.71,AU,1613718434
663,Pierrelatte,4.702,44.3776,46.99,93,90,2.3,FR,1613718434
664,Tihemetsa,25.0459,58.1462,4.5,87,80,6.6,EE,1613718435
665,Cairns,145.7667,-16.9167,78.01,88,75,9.22,AU,1613718436
666,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
667,Ancud,-73.8203,-41.8697,45.0,93,75,5.75,CL,1613718047
668,Bethel,-73.414,41.3712,25.0,86,100,4.61,US,1613718136
669,Tanabe,135.3667,33.7333,44.6,53,20,8.05,JP,1613718140
670,Jamestown,-79.2353,42.097,24.01,86,90,5.75,US,1613717813
671,Rocha,-54.3333,-34.4833,60.93,89,0,3.78,UY,1613718439
672,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
673,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
674,Hithadhoo,73.0833,-0.6,83.89,73,81,11.05,MV,1613718269
675,Bluff,168.3333,-46.6,59.0,82,100,20.0,NZ,1613718304
676,Turukhansk,87.9833,65.8167,-20.51,86,100,3.76,RU,1613718443
677,Port Elizabeth,25.5701,-33.918,68.0,77,0,6.91,ZA,1613718086
678,Faanui,-151.75,-16.4833,81.52,75,6,13.6,PF,1613718296
679,Saskylakh,114.0833,71.9167,-19.01,96,100,7.61,RU,1613717999
680,Mar del Plata,-57.5575,-38.0023,66.99,88,0,6.91,AR,1613717950
681,Vila Franca do Campo,-25.4333,37.7167,59.0,77,40,23.02,PT,1613718446
682,Busselton,115.3333,-33.65,75.0,46,0,3.0,AU,1613717994
683,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
684,Mar del Plata,-57.5575,-38.0023,66.99,88,0,6.91,AR,1613717950
685,Port Elizabeth,25.5701,-33.918,68.0,77,0,6.91,ZA,1613718086
686,Te Anau,167.7167,-45.4167,66.06,54,3,3.87,NZ,1613718098
687,Tura,90.2201,25.5198,85.03,21,78,6.87,IN,1613718450
688,Hofn,-15.2082,64.2539,38.91,78,100,10.54,IS,1613718451
689,Bluff,168.3333,-46.6,59.0,82,100,20.0,NZ,1613718304
690,Atuona,-139.0333,-9.8,79.57,79,31,9.86,PF,1613718084
691,Vaini,-175.2,-21.2,78.8,89,40,8.05,TO,1613718078
692,New Norfolk,147.0587,-42.7826,89.01,27,100,4.0,AU,1613718123
693,Lüderitz,15.1594,-26.6481,66.79,64,0,14.83,NA,1613718254
694,Coahuayana Viejo,-103.6833,18.7333,62.74,92,6,3.2,MX,1613718455
695,Saldanha,17.9442,-33.0117,60.8,82,0,5.75,ZA,1613718018
696,Jalu,21.5482,29.0331,54.66,56,0,2.37,LY,1613718095
697,Bitung,125.1824,1.4451,78.8,89,40,10.36,ID,1613718457
698,Fortuna,-124.1573,40.5982,50.0,100,90,10.36,US,1613718118
699,Rikitea,-134.9692,-23.1203,79.2,69,84,12.1,PF,1613718002
700,Pokhara,83.9833,28.2333,74.95,23,0,5.26,NP,1613717709
701,Punta Arenas,-70.9167,-53.15,46.0,65,100,11.99,CL,1613718040
702,Ballina,153.5667,-28.8667,77.0,83,40,11.5,AU,1613718460
703,Lavrentiya,-171.0,65.5833,-17.63,91,0,3.4,RU,1613718460
704,Tiksi,128.8694,71.6872,-22.83,100,100,6.96,RU,1613718030
705,Port Alfred,26.891,-33.5906,71.01,80,92,1.01,ZA,1613718152
706,Hilo,-155.09,19.7297,71.6,78,1,4.61,US,1613717992
707,Guerrero Negro,-114.0611,27.9769,55.04,37,0,3.65,MX,1613718137
708,San-Pédro,-6.6363,4.7485,75.61,90,90,3.27,CI,1613718463
709,New Norfolk,147.0587,-42.7826,89.01,27,100,4.0,AU,1613718123
710,Ancud,-73.8203,-41.8697,45.0,93,75,5.75,CL,1613718047
